product_id,product_name,category,price,cost,stock
1001,Laptop,Electronics,15895,12822,136
1002,Mouse,Electronics,54986,36861,244
1003,Keyboard,Electronics,37294,25136,402
1004,Headphones,Electronics,44231,26033,160
1005,Smartphone,Electronics,67321,38051,373
1006,Shoes,Fashion,5691,4572,415
1007,T-Shirt,Fashion,5391,4409,190
1008,Jeans,Fashion,4635,3314,282
1009,Jacket,Fashion,4923,2738,88
1010,Watch,Fashion,2638,1550,217
1011,Chair,Home,1055,646,475
1012,Table,Home,2814,2017,393
1013,Bedsheet,Home,7814,6372,160
1014,Lamp,Home,3636,2596,50
1015,Cookware,Home,2968,1684,417
1016,Rice,Grocery,680,551,271
1017,Oil,Grocery,2121,1340,82
1018,Tea,Grocery,7121,5232,396
1019,Snacks,Grocery,7179,4185,293
1020,Sugar,Grocery,4094,2443,110
